CBSeg2003,CBSeg2003Description,Station,Latitude,Longitude,FieldActivityId,SampleDate,SampleTime,Layer,TotalDepth,BiologicalEventId,Source,SampleReplicate,IBIParameter,IBIValue,ProjectIdentifier,Units,SampleVolume,PDepth,Salzone
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,RATIO_SC_TO_CF,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,RATIO_SC_TO_CF_R,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,RATIO_SC_TO_SH,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,RATIO_SC_TO_SH_R,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,RATIO_SH_TO_CG,0.02,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,RATIO_SH_TO_CG_R,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,SCRAPER_TAXA_CNT,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,SCRAPER_TAXA_CNT_R,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,SENSITIVE_TAXA_COUNT,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,SENSITIVE_TAXA_COUNT_R,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,SIMPSON_DIVERSITY,0.5295,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,SIMPSON_DIVERSITY_R,0.5446,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,SW,1.35,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TAXA_RICH,8.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TAXA_RICH_R,7.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOLERANCE,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOLERANT_TAXA_COUNT,2.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOLERANT_TAXA_COUNT_R,2.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOT_ABUND,2771.84009,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,4.64,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOTAL_ABUNDANCE,234.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOTAL_ABUNDANCE_R,100.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOTAL_SCORE,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TOTAL_SCORE,3.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TRICHOPTERA_TAXA_CNT,1.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TRICHOPTERA_TAXA_CNT_R,1.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TRICHOPTERA_TAXA_COUNT_NO_HYDR,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11626,39.16979,-76.43219,215690,9/2/2004,07:05:00,B ,5.7,68893,VERSAR/EME/BEL,S1,TRICHOPTERA_TAXA_COUNT_NO_R,0.0,BEN,Centimeter,10.0,5.7,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,PCT_CARN_OMN,21.84,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,PCT_DEPO,21.84,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,PCT_PI_O_ABUND,44.83,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,PCT_PS_O_ABUND,8.05,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,PCT_TANYPODINI,0.0,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,SW,3.0,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,TOLERANCE,6.0,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,TOT_ABUND,1976.64001,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,53.5,BEN,Centimeter,10.0,5.0,O
CB3MH ,Chesapeake Bay-Mesohaline Region,11613,39.20149,-76.39679,215750,9/2/2004,12:01:00,B ,5.0,68921,VERSAR/EME/BEL,S1,TOTAL_SCORE,3.8,BEN,Centimeter,10.0,5.0,O
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,PCT_CARN_OMN,8.89,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,PCT_DEPO,4.44,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,PCT_PI_ABUND,26.67,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,PCT_PI_BIO,11.76,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,PCT_PS_ABUND,2.22,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,PCT_PS_BIO,1.18,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,SW,2.03,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,TOT_ABUND,1022.40002,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,TOT_BIOMASS_G,0.1,BEN,,,,
CB4MH ,Chesapeake Bay-Mesohaline Region,11525,38.97629,-76.42919,215759,9/2/2004,13:10:00,,3.6,68924,VERSAR/EME/BEL,S1,TOTAL_SCORE,1.8,BEN,,,,
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,ASPT_MOD,3.6,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,ASPT_MOD_R,3.5,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,BECK,10.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,BECK_R,10.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,DIPTERA_TAXA_CNT,3.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,DIPTERA_TAXA_CNT_R,3.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,EPHEMEROPTERA_TAXA_CNT,1.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,EPHEMEROPTERA_TAXA_CNT_R,1.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,EPT_TAXA_ABUND,64.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,EPT_TAXA_ABUND_R,62.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,EPT_TAXA_COUNT,8.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,EPT_TAXA_COUNT_NO_TOL,8.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,EPT_TAXA_COUNT_NO_TOL_R,8.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,EPT_TAXA_COUNT_R,8.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,FBI,3.72,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,FBI_R,3.73,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,FSW,2.0817,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,FSW_R,2.0483,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,GOLD,0.6442,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,GOLD_R,0.64,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,MARGALEFS,2.5838,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,MARGALEFS_R,2.3886,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,NCO_TAXA_CNT,12.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,NCO_TAXA_CNT_R,11.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,NON_INSECT_TAXA_CNT,0.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_BURROWER,24.04,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_BURROWER_R,24.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CARN_OMN,0.21,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CHIRONOMIDAE,23.08,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CHIRONOMIDAE_R,23.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CLIMB,1.92,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CLIMB_R,2.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CLING,71.15,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CLING_R,72.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CLINGER_TAXA,69.23,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_CLINGER_TAXA_R,75.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_COLLECT,41.35,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_COLLECT_R,42.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DEPO,0.12,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DIPTERA,35.58,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DIPTERA_R,36.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DOM1,23.08,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DOM1_R,24.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DOM2,46.15,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DOM2_R,47.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DOM3,62.5,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_DOM3_R,63.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_EPHEMEROPTERA,3.85,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_EPHEMEROPTERA_R,4.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_EPT,61.54,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_EPT_R,62.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_EPT_TAXA_RICH,61.54,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_EPT_TAXA_RICH_R,66.67,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_FILTERERS,12.5,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_FILTERERS_R,13.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_GATHER,28.85,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_GATHER_R,29.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_LIMESTONE,0.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_LIMESTONE_R,0.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_NET_CADDISFLY,0.96,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_NET_CADDISFLY_R,1.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_NON_INSECT,0.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_NON_INSECT_R,0.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_PI_ABUND,0.03,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_PI_BIO,4.01,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_PLECOPTERA,46.15,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_PLECOPTERA_R,46.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_PREDATOR,27.88,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_PREDATOR_R,28.0,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_PS_ABUND,0.01,BEN,Centimeter,10.0,2.6,LM
EASMH ,Eastern Bay-Mesohaline Region,11520,38.79389,-76.35389,215765,9/2/2004,14:07:00,B ,2.6,68926,VERSAR/EME/BEL,S1,PCT_PS_BIO,0.02,BEN,Centimeter,10.0,2.6,LM
