CBSeg2003,CBSeg2003Description,Station,Latitude,Longitude,HUC8,CatalogingUnitDescription,EventId,Source,SampleType,SampleDate,GMethod,TSN,LifeStageDescription,LatinName,ReportingValue,ReportingUnit
CB2OH ,Chesapeake Bay-Oligohaline Region,17618,39.28509,-76.3053,,,72207.0,VERSAR/EME/BEL,D,9/12/2010,97.0,81054.0,89.0,Macoma mitchelli,0.0106,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17618,39.28509,-76.3053,,,72207.0,VERSAR/EME/BEL,D,9/12/2010,97.0,81054.0,89.0,Macoma mitchelli,4.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17620,39.30609,-76.3352,,,72206.0,VERSAR/EME/BEL,D,9/12/2010,97.0,93998.0,89.0,Lepidactylus dytiscus,0.0003,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17621,39.31219,-76.3334,,,72205.0,VERSAR/EME/BEL,D,9/12/2010,97.0,92149.0,89.0,Cyathura polita,0.0002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17621,39.31219,-76.3334,,,72205.0,VERSAR/EME/BEL,D,9/12/2010,97.0,57429.0,89.0,Carinoma tremaphoros,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17620,39.30609,-76.3352,,,72206.0,VERSAR/EME/BEL,D,9/12/2010,97.0,204501.0,89.0,Polydora cornuta,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17621,39.31219,-76.3334,,,72205.0,VERSAR/EME/BEL,D,9/12/2010,97.0,92149.0,89.0,Cyathura polita,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17618,39.28509,-76.3053,,,72207.0,VERSAR/EME/BEL,D,9/12/2010,97.0,80962.0,89.0,Rangia cuneata,2.0744,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17618,39.28509,-76.3053,,,72207.0,VERSAR/EME/BEL,D,9/12/2010,97.0,92149.0,89.0,Cyathura polita,0.0014,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17621,39.31219,-76.3334,,,72205.0,VERSAR/EME/BEL,D,9/12/2010,97.0,204501.0,89.0,Polydora cornuta,0.0005,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17620,39.30609,-76.3352,,,72206.0,VERSAR/EME/BEL,D,9/12/2010,97.0,80962.0,89.0,Rangia cuneata,0.1986,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17621,39.31219,-76.3334,,,72205.0,VERSAR/EME/BEL,D,9/12/2010,97.0,57429.0,89.0,Carinoma tremaphoros,0.0001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17621,39.31219,-76.3334,,,72205.0,VERSAR/EME/BEL,D,9/12/2010,97.0,128010.0,79.0,Coelotanypus,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92627.0,89.0,Edotea triloba,2.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,98790.0,89.0,Rhithropanopeus harrisii,0.0034,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,0.0084,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93779.0,89.0,Gammarus daiberi,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,68687.0,79.0,Tubificoides,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92627.0,89.0,Edotea triloba,0.0003,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,66132.0,89.0,Glycinde solitaria,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65918.0,89.0,Neanthes succinea,14.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,2.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,12.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,4.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67012.0,89.0,Boccardiella ligerica,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17617,39.27069,-76.3876,,,72247.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65918.0,89.0,Neanthes succinea,0.0029,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68687.0,79.0,Tubificoides,28.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17613,39.22959,-76.3518,,,72228.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,7.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,0.0175,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,92149.0,89.0,Cyathura polita,0.0001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17612,39.22909,-76.3588,,,72227.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,0.0045,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,0.001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81052.0,89.0,Macoma baltica,0.0537,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,573739.0,89.0,Marenzelleria viridis,0.0116,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68687.0,79.0,Tubificoides,0.0001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,66939.0,89.0,Streblospio benedicti,14.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17612,39.22909,-76.3588,,,72227.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,0.0012,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17617,39.27069,-76.3876,,,72247.0,VERSAR/EME/BEL,D,9/15/2010,97.0,66939.0,89.0,Streblospio benedicti,5.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,68687.0,79.0,Tubificoides,5.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,0.0032,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,0.0022,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,5.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17617,39.27069,-76.3876,,,72247.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,0.0391,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17613,39.22959,-76.3518,,,72228.0,VERSAR/EME/BEL,D,9/15/2010,97.0,80962.0,89.0,Rangia cuneata,2.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92627.0,89.0,Edotea triloba,2.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93486.0,89.0,Leptocheirus plumulosus,29.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,0.0433,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67012.0,89.0,Boccardiella ligerica,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17617,39.27069,-76.3876,,,72247.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93486.0,89.0,Leptocheirus plumulosus,8.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,67420.0,89.0,Heteromastus filiformis,0.0003,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,0.0014,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68585.0,248.0,Tubificidae,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,66939.0,89.0,Streblospio benedicti,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,80962.0,89.0,Rangia cuneata,0.817,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17612,39.22909,-76.3588,,,72227.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93812.0,89.0,Melita nitida,0.0002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,0.0594,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,0.0028,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65918.0,89.0,Neanthes succinea,0.0035,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17617,39.27069,-76.3876,,,72247.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,0.0002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,5.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68687.0,79.0,Tubificoides,0.0002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65266.0,89.0,Eteone heteropoda,0.0001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81052.0,89.0,Macoma baltica,0.0193,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,57477.0,89.0,Micrura leidyi,0.0011,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17613,39.22959,-76.3518,,,72228.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,0.0055,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81335.0,89.0,Mytilopsis leucophaeata,8.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17613,39.22959,-76.3518,,,72228.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,0.0006,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,80959.0,89.0,Mulinia lateralis,2.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81052.0,89.0,Macoma baltica,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,81052.0,89.0,Macoma baltica,0.1869,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17613,39.22959,-76.3518,,,72228.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93486.0,89.0,Leptocheirus plumulosus,11.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,573739.0,89.0,Marenzelleria viridis,3.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,0.0011,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68687.0,79.0,Tubificoides,21.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68687.0,79.0,Tubificoides,3.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,2.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,66939.0,89.0,Streblospio benedicti,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17612,39.22909,-76.3588,,,72227.0,VERSAR/EME/BEL,D,9/15/2010,97.0,80962.0,89.0,Rangia cuneata,1.2084,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67012.0,89.0,Boccardiella ligerica,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,68687.0,79.0,Tubificoides,0.0002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,7.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17613,39.22959,-76.3518,,,72228.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65918.0,89.0,Neanthes succinea,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,0.0112,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,18.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65266.0,89.0,Eteone heteropoda,0.0001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,80962.0,89.0,Rangia cuneata,0.3791,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68585.0,248.0,Tubificidae,3.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,4.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,93812.0,89.0,Melita nitida,6.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65918.0,89.0,Neanthes succinea,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17617,39.27069,-76.3876,,,72247.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65266.0,89.0,Eteone heteropoda,3.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,66939.0,89.0,Streblospio benedicti,4.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93486.0,89.0,Leptocheirus plumulosus,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92627.0,89.0,Edotea triloba,0.0002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,57429.0,89.0,Carinoma tremaphoros,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,0.026,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,0.0067,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,93486.0,89.0,Leptocheirus plumulosus,10.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65918.0,89.0,Neanthes succinea,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68687.0,79.0,Tubificoides,0.0001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81335.0,89.0,Mytilopsis leucophaeata,0.002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17613,39.22959,-76.3518,,,72228.0,VERSAR/EME/BEL,D,9/15/2010,97.0,57429.0,89.0,Carinoma tremaphoros,0.0006,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17613,39.22959,-76.3518,,,72228.0,VERSAR/EME/BEL,D,9/15/2010,97.0,80962.0,89.0,Rangia cuneata,3.1329,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,27.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17612,39.22909,-76.3588,,,72227.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93486.0,89.0,Leptocheirus plumulosus,30.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,57429.0,89.0,Carinoma tremaphoros,12.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,204501.0,89.0,Polydora cornuta,7.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,80959.0,89.0,Mulinia lateralis,0.001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,20.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,3.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,573739.0,89.0,Marenzelleria viridis,0.0845,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,93812.0,89.0,Melita nitida,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,68687.0,79.0,Tubificoides,13.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,93486.0,89.0,Leptocheirus plumulosus,0.0017,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,66939.0,89.0,Streblospio benedicti,5.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,14.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,65918.0,89.0,Neanthes succinea,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,66939.0,89.0,Streblospio benedicti,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,5.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17612,39.22909,-76.3588,,,72227.0,VERSAR/EME/BEL,D,9/15/2010,97.0,66939.0,89.0,Streblospio benedicti,0.0001,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,81054.0,89.0,Macoma mitchelli,4.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93486.0,89.0,Leptocheirus plumulosus,0.0045,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,93812.0,89.0,Melita nitida,0.0002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,17.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,65918.0,89.0,Neanthes succinea,23.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17623,39.38019,-76.1301,,,72242.0,VERSAR/EME/BEL,D,9/15/2010,97.0,93779.0,89.0,Gammarus daiberi,0.0002,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,0.0072,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17616,39.26429,-76.2282,,,72236.0,VERSAR/EME/BEL,D,9/15/2010,97.0,92149.0,89.0,Cyathura polita,0.0035,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17619,39.29159,-76.2085,,,72238.0,VERSAR/EME/BEL,D,9/15/2010,97.0,80962.0,89.0,Rangia cuneata,1.7145,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,65918.0,89.0,Neanthes succinea,1.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17622,39.34709,-76.1856,,,72239.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67755.0,89.0,Hobsonia florida,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17615,39.26139,-76.3308,,,72229.0,VERSAR/EME/BEL,D,9/15/2010,97.0,67420.0,89.0,Heteromastus filiformis,4.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,80962.0,89.0,Rangia cuneata,2.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,66939.0,89.0,Streblospio benedicti,5e-05,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17612,39.22909,-76.3588,,,72227.0,VERSAR/EME/BEL,D,9/15/2010,97.0,57429.0,89.0,Carinoma tremaphoros,2.0,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17611,39.22789,-76.3771,,,72226.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,0.0085,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,17614,39.26049,-76.2433,,,72234.0,VERSAR/EME/BEL,D,9/15/2010,97.0,81054.0,89.0,Macoma mitchelli,0.0119,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,573739.0,89.0,Marenzelleria viridis,0.0256,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,80962.0,89.0,Rangia cuneata,1.4964,CM
CB2OH ,Chesapeake Bay-Oligohaline Region,026,39.27151,-76.28998,,,72230.0,VERSAR/EME/BEL,D,9/15/2010,102.0,68687.0,79.0,Tubificoides,6.0,CM
